run_id,use_cert_label,seed,epoch_idx,accuracy,loss,nonzero_weights,prob_mass_update,prob_mass_projected,attack__semi,attack__epsilon,attack__use_cert,attack__block_size,attack__epochs,attack__fine_tune_epochs,attack__keep_heuristic,attack__search_space_size,attack__do_synchronize,attack__loss_type,selector__accuracy_drop_selector_mode,selector__n_candidates_k_sample,selector__n_candidates_one_sample,selector__drop_mode,selector__acc_drop_threshold_k_samples,selector__loss_drop_threshold_k_samples,selector__k_samples_batch,selector__training_data_node_cap,selector__tau,selector__score_batch_size,selector__max_sampling_tries,selector__exclude_tried,selector__lp_hit_rate_detour,selector__lp_hit_rate_top_k,selector__lp_hit_rate_out_dir
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,20,0.6992095112800598,-0.42184484004974365,6178.0,655.9276733398438,655.6509399414062,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,21,0.6964426636695862,-0.4163631498813629,6140.0,679.1826782226562,678.8572387695312,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,22,0.6952568888664246,-0.4112154543399811,6109.0,702.3162841796875,701.958740234375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,23,0.6944664120674133,-0.40609899163246155,6092.0,725.71337890625,725.296142578125,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,24,0.6913043260574341,-0.40057891607284546,6047.0,749.261474609375,748.7525634765625,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,25,0.6897233128547668,-0.39496302604675293,6126.0,773.0201416015625,772.4286499023438,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,26,0.6853755116462708,-0.38935762643814087,6045.0,796.5338745117188,795.8346557617188,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,27,0.6822134256362915,-0.3832416236400604,5036.0,820.5487670898438,798.0101928710938,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,28,0.6786561012268066,-0.37809160351753235,4925.0,824.804443359375,797.9667358398438,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,29,0.6750988364219666,-0.37350791692733765,4772.0,824.9461059570312,798.0272827148438,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,30,0.6723319888114929,-0.3692050874233246,4634.0,825.77734375,797.9691772460938,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,31,0.6695652008056641,-0.3649502098560333,4490.0,825.530517578125,798.023681640625,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,32,0.6675889492034912,-0.36052611470222473,4344.0,825.8755493164062,797.9700927734375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,33,0.6656126379966736,-0.35637813806533813,4190.0,825.767333984375,797.9972534179688,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,34,0.665217399597168,-0.35254988074302673,4017.0,825.915771484375,797.9927978515625,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,35,0.6636363863945007,-0.3491283357143402,3871.0,826.0843505859375,798.0228271484375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,36,0.6616600751876831,-0.3459573984146118,3747.0,826.361083984375,798.0169677734375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,37,0.6588932871818542,-0.34261268377304077,3625.0,826.569580078125,798.0018920898438,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,38,0.6561264991760254,-0.33932337164878845,3505.0,826.807373046875,797.9818115234375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,39,0.6549407243728638,-0.33611318469047546,3379.0,827.078125,797.9904174804688,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,40,0.6529644131660461,-0.332951158285141,3263.0,827.09619140625,797.9986572265625,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,41,0.64861661195755,-0.32975324988365173,3172.0,827.2349853515625,798.0220947265625,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,42,0.6470355987548828,-0.3268691599369049,3079.0,827.618408203125,797.9812622070312,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,43,0.6450592875480652,-0.32373809814453125,2978.0,826.9175415039062,798.005859375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,44,0.643478274345398,-0.3211323916912079,2911.0,826.7816162109375,798.01611328125,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,45,0.6418972611427307,-0.31868019700050354,2855.0,826.9992065429688,797.9838256835938,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,46,0.6383399367332458,-0.31603553891181946,2783.0,826.5348510742188,798.012939453125,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,47,0.6379446387290955,-0.31351906061172485,2742.0,826.598388671875,797.9854125976562,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,48,0.6371541619300842,-0.3112109899520874,2693.0,826.2402954101562,797.9903564453125,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,49,0.6363636255264282,-0.30929481983184814,2646.0,826.1172485351562,797.9817504882812,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,50,0.6335968375205994,-0.307352751493454,2593.0,826.11376953125,797.9989624023438,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,51,0.6332015991210938,-0.3056127429008484,2524.0,825.817626953125,798.008544921875,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,52,0.6332015991210938,-0.30404767394065857,2499.0,817.4932861328125,798.0106201171875,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,53,0.6332015991210938,-0.3029489517211914,2474.0,813.7831420898438,797.9931030273438,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,54,0.6328063011169434,-0.30216893553733826,2457.0,811.5914306640625,797.988525390625,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,55,0.6320158243179321,-0.3015094995498657,2432.0,810.0972290039062,797.9915161132812,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,56,0.6320158243179321,-0.3009505271911621,2413.0,809.0208129882812,798.00439453125,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,57,0.6320158243179321,-0.3004211187362671,2395.0,808.1857299804688,798.00048828125,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,58,0.6320158243179321,-0.2998622953891754,2381.0,807.5114135742188,797.9912109375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,59,0.6316205263137817,-0.2994549870491028,2369.0,806.936279296875,797.9998168945312,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,60,0.6316205263137817,-0.2990083694458008,2358.0,806.4515991210938,798.0029296875,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,61,0.6312252879142761,-0.2986653745174408,2350.0,806.0504150390625,797.9974365234375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,62,0.6312252879142761,-0.2982022762298584,2339.0,805.6670532226562,798.0052490234375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,63,0.6304348111152649,-0.29781198501586914,2328.0,805.3665161132812,797.9857177734375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,64,0.6304348111152649,-0.2974426746368408,2320.0,805.054443359375,797.996826171875,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,65,0.6304348111152649,-0.29722902178764343,2314.0,804.8036499023438,797.99560546875,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,66,0.6304348111152649,-0.2968790531158447,2309.0,804.5783081054688,798.0108032226562,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,67,0.6300395131111145,-0.2966068685054779,2301.0,804.3651733398438,797.9889526367188,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,68,0.6296442747116089,-0.2963384687900543,2292.0,804.1658935546875,798.005615234375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,69,0.6292490363121033,-0.2961095869541168,2282.0,803.9868774414062,798.0007934570312,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,70,0.6292490363121033,-0.29588520526885986,2273.0,803.8233642578125,798.0120849609375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,71,0.6292490363121033,-0.2956559956073761,2268.0,803.6760864257812,798.0010375976562,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,72,0.6292490363121033,-0.2954575717449188,2262.0,803.5267333984375,797.99267578125,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,73,0.6292490363121033,-0.2952690124511719,2258.0,803.3817749023438,797.998046875,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,74,0.6292490363121033,-0.29512178897857666,2247.0,803.2603759765625,798.0083618164062,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,75,0.6288537383079529,-0.2949359714984894,2246.0,803.1668701171875,797.9909057617188,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,76,0.6288537383079529,-0.294785737991333,2241.0,803.035888671875,798.0130615234375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,77,0.6288537383079529,-0.29463478922843933,2230.0,802.96337890625,797.9881591796875,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,78,0.6292490363121033,-0.2944939136505127,2227.0,802.8433227539062,797.9962158203125,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,79,0.6288537383079529,-0.2943848967552185,2222.0,802.7576904296875,797.9906005859375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,80,0.6288537383079529,-0.29420748353004456,2208.0,802.6661987304688,798.0017700195312,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,81,0.6288537383079529,-0.2940647304058075,2200.0,802.5992431640625,798.00048828125,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,82,0.6288537383079529,-0.29395678639411926,2196.0,802.5223388671875,798.0037841796875,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,83,0.6288537383079529,-0.2938060462474823,2192.0,802.450439453125,798.0003662109375,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,84,0.6288537383079529,-0.29369667172431946,2187.0,802.3775024414062,797.9913330078125,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,85,0.6288537383079529,-0.2935084104537964,2181.0,802.2982788085938,798.009033203125,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,86,0.6288537383079529,-0.2933945655822754,2175.0,802.2561645507812,798.014404296875,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,87,0.6288537383079529,-0.2932693064212799,2169.0,802.199462890625,797.99853515625,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,88,0.6288537383079529,-0.29317229986190796,2167.0,802.1323852539062,797.99853515625,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,89,0.6288537383079529,-0.29307886958122253,2164.0,802.0677490234375,797.9862670898438,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,90,0.6288537383079529,-0.29293158650398254,2156.0,802.0112915039062,798.0155029296875,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779643004-none-seed1-eps0.1-bs10000-semi1-ep100-ft50,none,1,91,0.6288537383079529,-0.2928290367126465,2154.0,801.9905395507812,798.008056640625,True,0.1,none,10000,100,50,WeightOnly,100000,True,tanhMargin,,,,,,,,,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
